文件名,角色编号,姓名,默认称呼,基础属性|体力,基础属性|精力,基础属性|速度,基础属性|耐力,基础属性|力量,基础属性|根性,基础属性|智力,角色Flag|性别,角色Flag|罩杯尺寸,角色Flag|阴茎尺寸,角色Flag|身高,角色Flag|胸围,角色Flag|腰围,角色Flag|臀围,角色Flag|肤色深度,角色Flag|初始速度,角色Flag|初始耐力,角色Flag|初始力量,角色Flag|初始根性,角色Flag|初始智力,角色Flag|速度加成,角色Flag|耐力加成,角色Flag|力量加成,角色Flag|根性加成,角色Flag|智力加成,角色Flag|草地适性,角色Flag|泥地适性,角色Flag|短距离适性,角色Flag|英里赛适性,角色Flag|中距离适性,角色Flag|长距离适性,角色Flag|逃马适性,角色Flag|先马适性,角色Flag|差马适性,角色Flag|追马适性,角色Flag|气性,角色Flag|成长阶段,角色Flag|父方角色,角色Flag|母方角色,角色Flag|出生月份,角色Flag|出生日期,角色Flag|流星大小,角色字符串|毛色,角色字符串|流星形状
1001,1,特别周,特别周,1000,1000,1200,1200,1200,1200,1200,0,C,0,158,81,56,81,0,102,108,120,110,110,0,20,0,0,10,A,G,F,C,A,A,G,A,A,C,0,2,-1,-1,5,2,1,黑鹿,条形
1002,2,无声铃鹿,无声铃鹿,1000,1000,1200,1200,1200,1200,1200,0,AA,0,161,70,53,79,0,124,102,94,122,108,20,0,0,10,0,A,G,D,A,A,E,A,C,E,G,0,2,-1,-1,5,1,1,栗,条形
1003,3,东海帝王,东海帝王,1000,1000,1200,1200,1200,1200,1200,0,C,0,150,77,54,76,0,109,109,102,112,118,20,10,0,0,0,A,G,F,E,A,B,D,A,C,E,0,2,-1,-1,4,20,1,鹿,条形
1004,4,丸善斯基,丸善斯基,1000,1000,1200,1200,1200,1200,1200,0,G,0,164,93,58,88,0,118,84,105,122,121,10,0,0,0,20,A,D,B,A,B,C,A,E,G,G,0,2,-1,-1,5,19,0,鹿,无
1005,5,富士奇石,富士奇石,1000,1000,1200,1200,1200,1200,1200,0,C,0,168,84,58,82,0,117,107,118,100,108,0,0,0,20,10,A,F,B,A,B,E,C,A,C,G,0,2,-1,-1,4,15,-1,青鹿,条形
1006,6,小栗帽,小栗帽,1000,1000,1200,1200,1200,1200,1200,0,C,0,167,82,57,82,0,124,81,130,103,112,20,0,10,0,0,A,B,E,A,A,B,F,A,A,D,0,2,-1,-1,3,27,-2,芦,未知
1007,7,黄金船,黄金船,1000,1000,1200,1200,1200,1200,1200,0,F,0,170,88,55,88,0,106,124,129,99,92,0,20,10,0,0,A,G,G,C,A,A,G,B,B,A,0,2,-1,-1,3,6,-3,芦,未知
1008,8,伏特加,伏特加,1000,1000,1200,1200,1200,1200,1200,0,A,0,165,76,55,78,0,124,79,136,97,114,10,0,20,0,0,A,G,F,A,A,F,C,B,A,F,0,2,-1,-1,4,4,-3,鹿,未知
1009,9,大和赤骥,大和赤骥,1000,1000,1200,1200,1200,1200,1200,0,G,0,163,93,56,82,0,109,99,103,122,117,10,0,0,20,0,A,G,F,A,A,B,A,A,E,G,0,2,-1,-1,5,13,-3,栗,未知
1010,10,大树快车,大树快车,1000,1000,1200,1200,1200,1200,1200,0,G,0,172,94,59,90,0,118,87,119,113,113,20,0,0,0,10,A,B,A,A,E,G,C,A,E,G,0,2,-1,-1,3,23,-3,栗,未知
1011,11,草上飞,草上飞,1000,1000,1200,1200,1200,1200,1200,0,C,0,152,78,53,84,0,118,91,129,96,116,20,0,10,0,0,A,G,G,A,B,A,F,A,A,F,0,2,-1,-1,2,18,-3,栗,未知
1012,12,菱亚马逊,菱亚马逊,1000,1000,1200,1200,1200,1200,1200,0,G,0,160,92,59,89,0,113,103,129,100,105,0,0,20,10,0,A,E,D,A,A,B,G,B,C,A,0,2,-1,-1,3,26,-3,黑鹿,未知
1013,13,目白麦昆,目白麦昆,1000,1000,1200,1200,1200,1200,1200,0,AA,0,159,71,54,76,0,87,136,87,125,115,0,20,0,0,10,A,E,G,F,A,A,B,A,D,F,0,2,-1,-1,4,3,-3,芦,未知
1014,14,神鹰,神鹰,1000,1000,1200,1200,1200,1200,1200,0,F,0,163,89,58,86,0,110,98,103,121,118,20,0,0,0,10,A,B,F,A,A,B,E,A,A,C,0,2,-1,-1,3,17,-3,黑鹿,未知
1015,15,好歌剧,好歌剧,1000,1000,1200,1200,1200,1200,1200,0,B,0,156,76,55,80,0,91,132,91,125,111,0,20,0,0,10,A,E,G,E,A,A,C,A,A,G,0,2,-1,-1,3,13,-3,栗,未知
1016,16,成田白仁,成田白仁,1000,1000,1200,1200,1200,1200,1200,0,G,0,160,91,58,85,0,113,109,122,108,98,10,20,0,0,0,A,G,F,B,A,A,G,A,A,D,0,2,-1,-1,5,3,-3,黑鹿,未知
1017,17,鲁铎象征,鲁铎象征,1000,1000,1200,1200,1200,1200,1200,0,D,0,165,86,59,85,0,106,111,101,118,114,0,20,0,10,0,A,G,E,C,A,A,B,A,A,C,0,2,-1,-1,3,13,-3,鹿,未知
1018,18,气槽,气槽,1000,1000,1200,1200,1200,1200,1200,0,F,0,165,90,57,86,0,111,105,105,112,117,10,0,20,0,0,A,G,C,B,A,E,D,A,A,G,0,2,-1,-1,4,6,-3,鹿,未知
1019,19,爱丽数码,爱丽数码,1000,1000,1200,1200,1200,1200,1200,0,C,0,143,74,51,75,0,104,111,101,122,112,8,8,7,0,7,A,A,F,A,A,G,G,A,A,B,0,2,-1,-1,5,15,-3,栗,未知
1020,20,青云天空,青云天空,1000,1000,1200,1200,1200,1200,1200,0,B,0,155,77,55,80,0,120,120,108,101,101,0,10,0,0,20,A,G,G,C,A,A,A,B,D,E,0,2,-1,-1,4,26,-3,芦,未知
1021,21,玉藻十字,玉藻十字,1000,1000,1200,1200,1200,1200,1200,0,B,0,140,71,52,73,0,101,116,129,102,102,0,20,10,0,0,A,F,G,E,A,A,G,A,A,A,0,2,-1,-1,5,23,-3,芦,未知
1022,22,美妙姿势,美妙姿势,1000,1000,1200,1200,1200,1200,1200,0,C,0,158,79,56,83,0,117,102,116,108,107,0,0,15,0,15,A,G,F,A,A,C,D,A,E,C,0,2,-1,-1,1,27,-3,鹿,未知
1023,23,琵琶晨光,琵琶晨光,1000,1000,1200,1200,1200,1200,1200,0,F,0,171,93,61,88,0,104,114,101,114,117,0,0,0,10,20,A,F,F,C,A,A,E,A,B,E,0,2,-1,-1,3,10,-3,芦,未知
1024,24,摩耶重炮,摩耶重炮,1000,1000,1200,1200,1200,1200,1200,0,C,0,143,75,51,73,0,94,130,86,123,117,0,20,0,10,0,A,E,D,D,A,A,A,A,B,B,0,2,-1,-1,3,24,-3,栗,未知
1025,25,曼城茶座,曼城茶座,1000,1000,1200,1200,1200,1200,1200,0,A,0,155,73,54,78,0,101,120,115,105,109,0,30,0,0,0,A,G,G,F,B,A,G,C,A,C,0,2,-1,-1,3,5,-3,青鹿,未知
1026,26,美浦波旁,美浦波旁,1000,1000,1200,1200,1200,1200,1200,0,F,0,160,86,54,87,0,117,88,112,124,109,0,20,10,0,0,A,G,C,B,A,B,A,E,G,G,0,2,-1,-1,4,25,-3,栗,未知
1027,27,目白赖恩,目白赖恩,1000,1000,1200,1200,1200,1200,1200,0,E,0,163,87,57,86,0,120,91,130,98,111,0,0,20,0,10,A,G,E,C,A,B,F,A,A,F,0,2,-1,-1,4,11,-3,鹿,未知
1028,28,菱曙,菱曙,1000,1000,1200,1200,1200,1200,1200,0,G,0,180,99,64,88,0,120,74,132,111,113,0,0,20,10,0,A,F,A,B,F,G,B,A,C,G,0,2,-1,-1,2,27,-3,黑鹿,未知
1029,29,雪之美人,雪之美人,1000,1000,1200,1200,1200,1200,1200,0,C,0,156,80,55,80,0,117,106,102,117,108,10,0,0,20,0,A,B,D,A,A,E,C,A,F,G,0,2,-1,-1,3,10,-3,栗,未知
1030,30,米浴,米浴,1000,1000,1200,1200,1200,1200,1200,0,C,0,145,75,51,76,0,87,143,86,125,109,0,10,0,20,0,A,G,E,C,A,A,B,A,C,G,0,2,-1,-1,3,5,-3,黑鹿,未知
1031,31,艾尼斯风神,艾尼斯风神,1000,1000,1200,1200,1200,1200,1200,0,E,0,167,88,58,84,0,122,117,88,120,103,15,0,0,15,0,A,G,G,A,A,C,A,C,G,G,0,2,-1,-1,4,10,-3,黑鹿,未知
1032,32,爱丽速子,爱丽速子,1000,1000,1200,1200,1200,1200,1200,0,D,0,159,83,55,81,0,112,104,104,108,122,20,0,0,10,0,A,G,G,D,A,B,E,A,B,F,0,2,-1,-1,4,13,-3,栗,未知
1033,33,爱慕织姬,爱慕织姬,1000,1000,1200,1200,1200,1200,1200,0,E,0,157,85,57,82,0,118,96,132,85,119,10,0,20,0,0,A,G,F,C,A,C,G,G,B,A,0,2,-1,-1,3,12,-3,鹿,未知
1034,34,稻荷一,稻荷一,1000,1000,1200,1200,1200,1200,1200,0,H,0,139,85,51,74,0,108,122,133,90,97,0,10,20,0,0,A,A,F,B,A,A,G,B,B,A,0,2,-1,-1,5,7,-3,鹿,未知
1035,35,胜利奖券,胜利奖券,1000,1000,1200,1200,1200,1200,1200,0,F,0,157,88,57,85,0,120,93,125,101,111,0,10,20,0,0,A,G,G,F,A,B,G,B,A,G,0,2,-1,-1,3,21,-3,黑鹿,未知
1036,36,空中神宫,空中神宫,1000,1000,1200,1200,1200,1200,1200,0,A,0,168,77,56,85,0,120,104,116,84,126,0,0,0,0,30,A,G,G,E,A,A,G,C,A,A,0,2,-1,-1,2,26,-3,黑鹿,未知
1037,37,荣进闪耀,荣进闪耀,1000,1000,1200,1200,1200,1200,1200,0,E,0,160,88,58,86,0,122,101,113,100,114,0,0,10,0,20,A,G,G,F,A,A,G,B,A,C,0,2,-1,-1,3,27,-2,黑鹿,无
1038,38,真机伶,真机伶,1000,1000,1200,1200,1200,1200,1200,0,E,0,155,83,55,79,0,119,71,130,111,119,10,0,20,0,0,A,F,A,D,G,G,B,A,E,G,0,2,-1,-1,3,31,-3,芦,未知
1039,39,川上公主,川上公主,1000,1000,1200,1200,1200,1200,1200,0,G,0,154,91,57,87,0,122,87,131,101,109,0,0,10,20,0,A,G,D,B,A,F,G,C,A,D,0,2,-1,-1,6,5,-3,鹿,未知
1040,40,黄金城市,黄金城市,1000,1000,1200,1200,1200,1200,1200,0,D,0,158,85,58,82,0,109,113,114,112,102,0,0,10,20,0,A,D,F,A,B,B,F,A,A,F,0,2,-1,-1,4,16,-3,栗,未知
1041,41,樱花进王,樱花进王,1000,1000,1200,1200,1200,1200,1200,0,E,0,158,83,55,83,0,120,74,128,116,112,20,0,0,0,10,A,G,A,B,G,G,A,A,F,G,0,2,-1,-1,4,14,-3,鹿,未知
1042,42,采珠,采珠,1000,1000,1200,1200,1200,1200,1200,0,G,0,168,91,57,87,0,121,79,127,114,109,10,0,0,0,20,A,F,A,A,E,G,C,A,A,B,0,2,-1,-1,4,16,-3,鹿,未知
1043,43,新光风,新光风,1000,1000,1200,1200,1200,1200,1200,0,B,0,152,77,57,88,0,121,93,131,98,107,10,0,10,10,0,F,A,C,A,B,G,G,A,B,F,0,2,-1,-1,4,14,-3,栗,未知
1044,44,东商变革,东商变革,1000,1000,1200,1200,1200,1200,1200,0,B,0,139,72,53,73,0,123,104,135,79,109,10,0,20,0,0,A,G,E,A,A,D,G,G,A,A,0,2,-1,-1,5,9,-3,鹿,未知
1045,45,超级小海湾,超级小海湾,1000,1000,1200,1200,1200,1200,1200,0,H,0,168,97,61,91,0,84,129,92,129,116,0,10,0,0,20,A,G,G,G,A,A,D,A,B,G,0,2,-1,-1,5,27,-3,鹿,未知
1046,46,醒目飞鹰,醒目飞鹰,1000,1000,1200,1200,1200,1200,1200,0,C,0,156,78,55,80,0,115,104,104,122,105,20,0,10,0,0,E,A,B,A,A,E,A,D,G,G,0,2,-1,-1,4,4,-3,栗,未知
1047,47,荒漠英雄,荒漠英雄,1000,1000,1200,1200,1200,1200,1200,0,H,0,140,89,56,78,0,108,118,111,91,122,0,10,0,0,20,A,G,G,E,A,A,G,A,A,E,0,2,-1,-1,3,27,-3,黑鹿,未知
1048,48,东瀛佐敦,东瀛佐敦,1000,1000,1200,1200,1200,1200,1200,0,D,0,157,82,56,84,0,109,120,92,123,106,10,0,10,10,0,A,G,G,F,A,B,C,A,B,G,0,2,-1,-1,2,4,-3,鹿,未知
1049,49,中山庆典,中山庆典,1000,1000,1200,1200,1200,1200,1200,0,C,0,159,78,54,79,0,119,113,121,92,105,10,10,10,0,0,A,G,G,C,A,B,G,A,A,D,0,2,-1,-1,4,5,-3,鹿,未知
1050,50,成田大进,成田大进,1000,1000,1200,1200,1200,1200,1200,0,A,0,145,69,50,73,0,118,100,121,97,114,10,0,0,20,0,A,G,F,D,A,A,G,F,B,A,0,2,-1,-1,6,10,-3,鹿,未知
1051,51,西野花,西野花,1000,1000,1200,1200,1200,1200,1200,0,B,0,135,67,48,70,0,113,99,116,105,117,15,0,15,0,0,A,F,A,A,E,G,F,A,A,G,0,2,-1,-1,4,19,-3,黑鹿,未知
1052,52,春乌拉拉,春乌拉拉,1000,1000,1200,1200,1200,1200,1200,0,C,0,140,74,51,73,0,115,79,123,119,114,0,0,10,20,0,G,A,A,B,G,G,G,G,A,B,0,2,-1,-1,2,27,-3,鹿,未知
1053,53,青竹回忆,青竹回忆,1000,1000,1200,1200,1200,1200,1200,0,B,0,157,77,57,81,0,119,90,127,112,102,10,0,10,10,0,A,D,A,A,C,G,G,E,A,C,0,2,-1,-1,5,14,-3,栗,未知
1054,54,微光飞驹,微光飞驹,1000,1000,1200,1200,1200,1200,1200,0,A,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,-1,-1,,,-3,鹿,未知
1055,55,美丽周日,美丽周日,1000,1000,1200,1200,1200,1200,1200,0,H,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,-1,-1,,,-3,枥栗,未知
1056,56,待兼福来,待兼福来,1000,1000,1200,1200,1200,1200,1200,0,D,0,158,84,59,83,0,106,111,121,111,101,0,20,10,0,0,A,F,F,C,A,A,G,B,A,F,0,2,-1,-1,5,22,-3,栗,未知
1057,57,千明代表,千明代表,1000,1000,1200,1200,1200,1200,1200,0,E,0,166,84,55,80,0,123,105,113,102,107,10,10,0,0,10,A,G,G,B,A,A,G,E,A,A,0,2,-1,-1,4,7,-3,黑鹿,未知
1058,58,名将怒涛,名将怒涛,1000,1000,1200,1200,1200,1200,1200,0,I,0,164,99,61,89,0,113,116,104,118,99,0,20,0,10,0,A,E,G,F,A,A,F,A,B,E,0,2,-1,-1,3,25,-3,鹿,未知
1059,59,目白多伯,目白多伯,1000,1000,1200,1200,1200,1200,1200,0,D,0,157,83,57,81,0,117,104,119,92,118,10,0,0,0,20,A,G,E,A,A,F,C,B,A,G,0,2,-1,-1,5,6,-3,鹿,未知
1060,60,优秀素质,优秀素质,1000,1000,1200,1200,1200,1200,1200,0,C,0,157,79,56,80,0,118,99,123,96,114,0,0,20,0,10,A,G,G,C,A,A,F,B,A,D,0,2,-1,-1,4,16,-2,鹿,无
1061,61,圣王光环,圣王光环,1000,1000,1200,1200,1200,1200,1200,0,D,0,159,85,60,85,0,120,82,127,100,121,0,0,20,10,0,A,G,A,B,B,C,G,B,A,D,0,2,-1,-1,4,28,-3,鹿,未知
1062,62,待兼诗歌剧,待兼诗歌剧,1000,1000,1200,1200,1200,1200,1200,0,C,0,155,80,55,80,0,103,117,106,114,110,0,20,0,10,0,A,G,G,D,A,A,F,A,A,E,0,2,-1,-1,5,7,-3,栗,未知
1063,63,生野狄杜斯,生野狄杜斯,1000,1000,1200,1200,1200,1200,1200,0,B,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,-1,-1,,,-3,栗,未知
1064,64,目白善信,目白善信,1000,1000,1200,1200,1200,1200,1200,0,D,0,160,84,57,86,0,112,126,93,111,108,10,10,0,10,0,A,G,G,F,A,A,A,E,F,G,0,2,-1,-1,3,21,-3,鹿,未知
1065,65,大拓太阳神,大拓太阳神,1000,1000,1200,1200,1200,1200,1200,0,E,0,156,82,53,85,0,122,108,119,106,95,15,0,15,0,0,A,G,B,A,B,E,A,A,G,G,0,2,-1,-1,4,10,-3,黑鹿,未知
1066,66,双涡轮,双涡轮,1000,1000,1200,1200,1200,1200,1200,0,B,0,146,72,51,74,0,137,98,107,119,89,30,0,0,0,0,A,F,G,A,A,E,A,G,G,G,0,2,-1,-1,4,13,-3,鹿,未知
1067,67,里见光钻,里见光钻,1000,1000,1200,1200,1200,1200,1200,0,F,0,158,87,54,84,0,111,108,113,101,117,0,15,0,0,15,A,G,G,C,A,A,G,B,A,D,0,2,-1,-1,1,30,-3,鹿,未知
1068,68,北部玄驹,北部玄驹,1000,1000,1200,1200,1200,1200,1200,0,E,0,162,85,56,88,0,119,122,97,105,107,20,10,0,0,0,A,G,E,C,A,A,A,B,C,G,0,2,-1,-1,3,10,-3,鹿,未知
1069,69,樱花千代王,樱花千代王,1000,1000,1200,1200,1200,1200,1200,0,C,0,156,80,55,83,0,114,117,95,114,110,10,0,0,10,10,A,G,E,A,A,E,B,A,F,G,0,2,-1,-1,2,19,-3,鹿,未知
1070,70,天狼星象征,天狼星象征,1000,1000,1200,1200,1200,1200,1200,0,F,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,-1,-1,,,-3,鹿,未知
1071,71,目白阿尔丹,目白阿尔丹,1000,1000,1200,1200,1200,1200,1200,0,F,0,162,87,56,85,0,113,109,109,98,121,10,0,0,0,20,A,F,E,B,A,D,C,A,D,G,0,2,-1,-1,3,28,-3,黑鹿,未知
1072,72,八重无敌,八重无敌,1000,1000,1200,1200,1200,1200,1200,0,C,0,159,78,54,81,0,113,99,119,119,100,0,0,20,10,0,A,E,G,B,A,E,F,A,A,G,0,2,-1,-1,4,11,-3,栗,未知
1073,73,鹤丸刚志,鹤丸刚志,1000,1000,1200,1200,1200,1200,1200,0,D,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,-1,-1,,,-3,黑鹿,未知
1074,74,目白光明,目白光明,1000,1000,1200,1200,1200,1200,1200,0,D,0,157,84,59,81,0,109,130,106,92,113,0,14,0,8,8,A,G,F,C,A,A,G,D,A,A,0,2,-1,-1,4,19,-3,鹿,未知
1076,76,樱花桂冠,樱花桂冠,1000,1000,1200,1200,1200,1200,1200,0,C,0,162,78,54,80,0,101,123,106,120,100,0,20,10,0,0,A,E,G,C,A,A,G,B,A,B,0,2,-1,-1,5,8,-3,枥栗,未知
1077,77,成田路,成田路,1000,1000,1200,1200,1200,1200,1200,0,E,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,-1,-1,,,-3,栗,未知
1078,78,也文摄辉,也文摄辉,1000,1000,1200,1200,1200,1200,1200,0,F,0,154,85,52,77,0,119,101,99,118,113,10,0,0,10,10,A,D,B,A,A,G,E,A,C,G,0,2,-1,-1,5,27,-3,鹿,未知
1083,83,吉兆,吉兆,1000,1000,1200,1200,1200,1200,1200,0,F,0,170,91,58,88,0,104,117,125,102,102,0,15,15,0,0,A,G,G,E,A,A,G,A,A,D,0,2,-1,-1,1,21,-3,黑鹿,未知
1084,84,谷野美酒,谷野美酒,1000,1000,1200,1200,1200,1200,1200,0,A,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,-1,-1,,,-3,鹿,未知
1085,85,第一红宝石,第一红宝石,1000,1000,1200,1200,1200,1200,1200,0,D,0,141,77,53,76,0,121,82,132,101,114,0,0,20,0,10,A,G,A,A,C,G,E,B,A,A,0,2,-1,-1,4,15,,黑鹿,未知
1086,86,目白高峰,目白高峰,1000,1000,1200,1200,1200,1200,1200,0,E,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,-1,-1,,,-3,青鹿,未知
1088,88,里见皇冠,里见皇冠,1000,1000,1200,1200,1200,1200,1200,0,E,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,-1,-1,,,-3,黑鹿,未知
1089,89,高尚骏逸,高尚骏逸,1000,1000,1200,1200,1200,1200,1200,0,E,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,-1,-1,,,-3,栗,未知
1087,87,真弓快车,真弓快车,1000,1000,1200,1200,1200,1200,1200,0,F,0,152,86,55,80,0,121,89,118,120,102,20,0,0,10,0,A,G,A,B,G,G,A,A,G,G,0,2,-1,-1,3,5,-3,鹿,未知
1093,93,凯斯奇迹,凯斯奇迹,1000,1000,1200,1200,1200,1200,1200,0,D,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,-1,-1,,,-3,鹿,未知
1094,94,森林宝穴,森林宝穴,1000,1000,1200,1200,1200,1200,1200,0,C,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,-1,-1,,,-3,lu1,未知
1098,98,小林历奇,小林历奇,1000,1000,1200,1200,1200,1200,1200,0,D,0,165,83,55,87,0,114,107,113,106,110,0,0,10,0,20,F,A,C,A,A,G,A,A,C,G,0,2,-1,-1,3,24,-3,栗,未知
1099,99,北港火山,北港火山,1000,1000,1200,1200,1200,1200,1200,0,E,0,162,86,56,85,0,111,118,97,105,119,10,10,0,0,10,G,A,F,A,A,E,B,A,G,G,0,2,-1,-1,5,26,-3,鹿,未知
1100,100,奇锐骏,奇锐骏,1000,1000,1200,1200,1200,1200,1200,0,B,0,159,75,52,78,0,102,100,103,123,122,0,0,0,15,15,G,A,D,A,A,E,C,A,C,E,0,2,-1,-1,3,14,-3,鹿,未知
1104,104,葛城王牌,葛城王牌,1000,1000,1200,1200,1200,1200,1200,0,D,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,-1,-1,,,-3,黑鹿,未知
1105,105,新宇宙,新宇宙,1000,1000,1200,1200,1200,1200,1200,0,D,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,-1,-1,,,-3,鹿,未知
1107,107,跳舞城,跳舞城,1000,1000,1200,1200,1200,1200,1200,0,F,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,-1,-1,,,-3,鹿,未知
2001,,快乐米可,快乐米可,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,,苦涩糖衣,苦涩糖衣,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,,小小蚕茧,小小蚕茧,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,,望族,望族,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9001,,骏川缰绳,骏川缰绳,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9002,,秋川弥生,秋川弥生,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9003,,乙名史悦子,乙名史悦子,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9004,,桐生院葵,桐生院葵,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9005,,安心泽刺刺美,安心泽刺刺美,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9006,,㭴本理子,㭴本理子,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9008,,光辉致意,光辉致意,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9040,,达利阿拉伯,达利阿拉伯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9041,,高多芬柏布,高多芬柏布,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9042,,拜耶尔土耳其,拜耶尔土耳其,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,